level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3400	4400	-1	
2	1	1	0	0	0	401	416	2598	764	-1	
3	1	1	1	0	0	401	416	2598	198	-1	
4	1	1	1	1	0	402	416	2597	45	-1	
5	1	1	1	1	1	402	416	138	45	91	SIUE
5	1	1	1	1	2	555	416	316	45	91	ARCHIVES
5	1	1	1	1	3	2511	416	355	45	91	NOVEMBER
5	1	1	1	1	4	2884	417	115	43	90	1987
4	1	1	1	2	0	401	488	2598	54	-1	
5	1	1	1	2	1	401	488	333	45	92	RESEARCH
5	1	1	1	2	2	752	488	437	45	90	COLLECTIONS
5	1	1	1	2	3	2447	488	143	45	91	ACC.
5	1	1	1	2	4	2606	488	211	54	91	#M87:4,
5	1	1	1	2	5	2833	489	166	43	91	M87:3
4	1	1	1	3	0	2576	561	423	53	-1	
5	1	1	1	3	1	2576	561	423	53	89	M87:16,M87:19
3	1	1	2	0	0	2576	633	423	53	-1	
4	1	1	2	1	0	2576	633	423	53	-1	
5	1	1	2	1	1	2576	633	211	53	90	M87:26,
5	1	1	2	1	2	2803	633	196	43	91	M87:34
3	1	1	3	0	0	2576	705	423	53	-1	
4	1	1	3	1	0	2576	705	423	53	-1	
5	1	1	3	1	1	2576	705	423	53	91	M87:50,M88:54
3	1	1	4	0	0	2606	777	393	53	-1	
4	1	1	4	1	0	2606	777	393	53	-1	
5	1	1	4	1	1	2606	777	393	53	89	M88:65,M89:9
3	1	1	5	0	0	2576	849	423	53	-1	
4	1	1	5	1	0	2576	849	423	53	-1	
5	1	1	5	1	1	2576	849	211	53	89	M89:24,
5	1	1	5	1	2	2803	849	196	43	89	M90:38
3	1	1	6	0	0	2576	921	423	53	-1	
4	1	1	6	1	0	2576	921	423	53	-1	
5	1	1	6	1	1	2576	921	423	53	90	M91:17,M91:57
3	1	1	7	0	0	2606	993	393	53	-1	
4	1	1	7	1	0	2606	993	393	53	-1	
5	1	1	7	1	1	2606	993	393	53	90	M92:1,M92:17
3	1	1	8	0	0	2576	1065	423	53	-1	
4	1	1	8	1	0	2576	1065	423	53	-1	
5	1	1	8	1	1	2576	1065	211	53	90	M92:77,
5	1	1	8	1	2	2803	1065	196	43	90	M93:47
3	1	1	9	0	0	2803	1137	196	43	-1	
4	1	1	9	1	0	2803	1137	196	43	-1	
5	1	1	9	1	1	2803	1137	196	43	89	M94:29
2	1	2	0	0	0	1071	1280	1258	128	-1	
3	1	2	1	0	0	1071	1280	1258	128	-1	
4	1	2	1	1	0	1252	1280	899	45	-1	
5	1	2	1	1	1	1252	1280	166	45	92	CARL
5	1	2	1	1	2	1435	1280	293	44	92	BALDWIN
5	1	2	1	1	3	1746	1280	405	45	92	COLLECTION
4	1	2	1	2	0	1071	1352	1258	56	-1	
5	1	2	1	2	1	1071	1353	28	43	92	8
5	1	2	1	2	2	1116	1353	185	43	87	Record
5	1	2	1	2	3	1319	1352	218	54	88	Cartons,
5	1	2	1	2	4	1556	1353	23	42	98	1
5	1	2	1	2	5	1598	1352	257	56	88	Hollinger,
5	1	2	1	2	6	1874	1353	56	42	92	12
5	1	2	1	2	7	1946	1353	104	43	89	Flat
5	1	2	1	2	8	2064	1352	265	56	88	Hollingers
2	1	3	0	0	0	400	1568	2052	2355	-1	
3	1	3	1	0	0	401	1568	1095	56	-1	
4	1	3	1	1	0	401	1568	1095	56	-1	
5	1	3	1	1	1	401	1568	287	45	87	Box/Folder
5	1	3	1	1	2	1200	1568	296	56	68	Description
3	1	3	2	0	0	402	1779	1396	43	-1	
4	1	3	2	1	0	402	1779	1396	43	-1	
5	1	3	2	1	1	402	1779	103	43	92	5/17
5	1	3	2	1	2	1401	1779	166	43	90	Illinois
5	1	3	2	1	3	1584	1779	214	43	85	Archives
3	1	3	3	0	0	402	1851	1307	43	-1	
4	1	3	3	1	0	402	1851	1307	43	-1	
5	1	3	3	1	1	402	1851	46	43	92	5/
5	1	3	3	1	2	453	1851	52	43	90	18
5	1	3	3	1	3	1401	1851	114	42	90	Illini
5	1	3	3	1	4	1530	1851	179	43	86	Federal
3	1	3	4	0	0	402	1923	1360	56	-1	
4	1	3	4	1	0	402	1923	1360	56	-1	
5	1	3	4	1	1	402	1923	46	43	92	5/
5	1	3	4	1	2	453	1923	52	44	91	19
5	1	3	4	1	3	1401	1923	167	43	90	Illinois
5	1	3	4	1	4	1584	1923	178	56	86	History
3	1	3	5	0	0	402	1995	1201	43	-1	
4	1	3	5	1	0	402	1995	1201	43	-1	
5	1	3	5	1	1	402	1995	182	43	87	5/20-22
5	1	3	5	1	2	1201	1995	167	43	90	Illinois
5	1	3	5	1	3	1384	1995	219	43	86	Research
3	1	3	6	0	0	402	2067	2011	115	-1	
4	1	3	6	1	0	402	2067	2011	43	-1	
5	1	3	6	1	1	402	2067	102	43	87	5/23
5	1	3	6	1	2	1401	2067	167	43	90	Illinois
5	1	3	6	1	3	1584	2067	435	43	86	Research/William
5	1	3	6	1	4	2032	2068	145	42	86	James
5	1	3	6	1	5	2194	2067	219	43	86	Research
4	1	3	6	2	0	402	2139	1361	43	-1	
5	1	3	6	2	1	402	2139	104	43	87	5/24
5	1	3	6	2	2	1400	2140	138	42	88	Jarrot
5	1	3	6	2	3	1552	2139	211	43	90	Mansion
3	1	3	7	0	0	402	2211	1295	56	-1	
4	1	3	7	1	0	402	2211	1295	56	-1	
5	1	3	7	1	1	402	2211	102	43	87	5/25
5	1	3	7	1	2	1400	2211	113	56	86	Judy
5	1	3	7	1	3	1528	2211	169	56	89	Family
3	1	3	8	0	0	402	2283	1803	115	-1	
4	1	3	8	1	0	402	2283	1803	56	-1	
5	1	3	8	1	1	402	2283	104	43	87	5/26
5	1	3	8	1	2	1402	2283	177	43	86	Samuel
5	1	3	8	1	3	1594	2283	128	56	87	Judy;
5	1	3	8	1	4	1739	2283	220	56	88	NiX/Judy
5	1	3	8	1	5	1975	2283	230	56	83	Cemetary
4	1	3	8	2	0	402	2355	1340	43	-1	
5	1	3	8	2	1	402	2355	103	43	87	5/27
5	1	3	8	2	2	1402	2356	72	42	92	Ku
5	1	3	8	2	3	1491	2355	119	43	86	Klux
5	1	3	8	2	4	1626	2355	116	43	90	Klan
3	1	3	9	0	0	402	2427	1760	128	-1	
4	1	3	9	1	0	402	2427	1760	56	-1	
5	1	3	9	1	1	402	2427	103	43	87	5/28
5	1	3	9	1	2	1402	2428	196	55	86	Krueger
5	1	3	9	1	3	1613	2428	115	42	85	Barn
5	1	3	9	1	4	1744	2427	218	56	86	Complex
5	1	3	9	1	5	1978	2428	184	55	86	Reports
4	1	3	9	2	0	402	2499	1446	56	-1	
5	1	3	9	2	1	402	2499	103	44	87	5/29
5	1	3	9	2	2	1400	2499	213	56	89	Langdon
5	1	3	9	2	3	1629	2499	219	43	86	Research
3	1	3	10	0	0	402	2571	1395	43	-1	
4	1	3	10	1	0	402	2571	1395	43	-1	
5	1	3	10	1	1	402	2571	104	43	90	5/30
5	1	3	10	1	2	1400	2571	146	43	86	Lewis
5	1	3	10	1	3	1564	2571	84	43	91	and
5	1	3	10	1	4	1664	2571	133	43	86	Clark
3	1	3	11	0	0	402	2643	1845	115	-1	
4	1	3	11	1	0	402	2643	1845	56	-1	
5	1	3	11	1	1	402	2643	99	43	91	5/31
5	1	3	11	1	2	1400	2643	137	43	92	Local
5	1	3	11	1	3	1552	2644	135	42	86	News
5	1	3	11	1	4	1704	2643	230	56	90	Clippings
5	1	3	11	1	5	1953	2643	294	53	87	(1929-1937)
4	1	3	11	2	0	402	2715	1249	43	-1	
5	1	3	11	2	1	402	2715	104	43	87	5/32
5	1	3	11	2	2	1401	2715	250	43	86	Lunceford
3	1	3	12	0	0	403	2787	1398	56	-1	
4	1	3	12	1	0	403	2787	1398	56	-1	
5	1	3	12	1	1	403	2787	68	43	93	6/1
5	1	3	12	1	2	479	2787	46	42	87	-2
5	1	3	12	1	3	1401	2787	210	43	90	Madison
5	1	3	12	1	4	1627	2787	174	56	90	County
3	1	3	13	0	0	402	2859	1131	56	-1	
4	1	3	13	1	0	402	2859	1131	56	-1	
5	1	3	13	1	1	402	2859	72	43	91	6/3
5	1	3	13	1	2	1401	2860	132	55	92	Maps
3	1	3	14	0	0	403	2931	1466	56	-1	
4	1	3	14	1	0	403	2931	1466	56	-1	
5	1	3	14	1	1	403	2931	73	43	92	6/4
5	1	3	14	1	2	1401	2931	233	56	84	Maryland
5	1	3	14	1	3	1650	2931	219	43	86	Research
3	1	3	15	0	0	403	3003	1619	43	-1	
4	1	3	15	1	0	403	3003	1619	43	-1	
5	1	3	15	1	1	403	3003	71	43	92	6/5
5	1	3	15	1	2	1401	3003	131	43	92	Misc.
5	1	3	15	1	3	1552	3003	235	43	87	Historical
5	1	3	15	1	4	1803	3003	219	43	86	Research
3	1	3	16	0	0	403	3075	1739	128	-1	
4	1	3	16	1	0	403	3075	1739	56	-1	
5	1	3	16	1	1	403	3075	73	43	92	6/6
5	1	3	16	1	2	1402	3075	92	43	86	The
5	1	3	16	1	3	1509	3075	273	56	92	Mississippi
5	1	3	16	1	4	1799	3075	133	43	85	River
5	1	3	16	1	5	1948	3075	194	56	86	(survey)
4	1	3	16	2	0	403	3147	1378	56	-1	
5	1	3	16	2	1	403	3147	121	43	91	6/7-8
5	1	3	16	2	2	1401	3148	189	42	86	Monroe
5	1	3	16	2	3	1607	3147	174	56	90	County
3	1	3	17	0	0	402	3219	1342	56	-1	
4	1	3	17	1	0	402	3219	1342	56	-1	
5	1	3	17	1	1	402	3219	73	44	91	6/9
5	1	3	17	1	2	1401	3220	159	42	86	Moore
5	1	3	17	1	3	1576	3219	168	56	89	Family
3	1	3	18	0	0	403	3291	1370	51	-1	
4	1	3	18	1	0	403	3291	1370	51	-1	
5	1	3	18	1	1	403	3291	103	43	92	6/10
5	1	3	18	1	2	1401	3291	209	51	86	Muench,
5	1	3	18	1	3	1627	3291	146	43	86	Nellie
3	1	3	19	0	0	403	3363	1483	56	-1	
4	1	3	19	1	0	403	3363	1483	56	-1	
5	1	3	19	1	1	403	3363	98	43	93	6/11
5	1	3	19	1	2	1401	3363	206	43	90	National
5	1	3	19	1	3	1624	3363	262	56	87	Stockyards
3	1	3	20	0	0	403	3435	1430	43	-1	
4	1	3	20	1	0	403	3435	1430	43	-1	
5	1	3	20	1	1	403	3435	46	43	92	6/
5	1	3	20	1	2	453	3435	53	42	87	12
5	1	3	20	1	3	1401	3435	158	43	86	Native
5	1	3	20	1	4	1576	3435	257	43	86	Americans
3	1	3	21	0	0	403	3507	1324	43	-1	
4	1	3	21	1	0	403	3507	1324	43	-1	
5	1	3	21	1	1	403	3507	46	43	92	6/
5	1	3	21	1	2	453	3507	51	43	91	13
5	1	3	21	1	3	1402	3508	120	42	92	Isaac
5	1	3	21	1	4	1537	3508	190	42	86	Newton
3	1	3	22	0	0	403	3579	1297	56	-1	
4	1	3	22	1	0	403	3579	1297	56	-1	
5	1	3	22	1	1	403	3579	46	43	92	6/
5	1	3	22	1	2	453	3579	53	42	93	14
5	1	3	22	1	3	1403	3579	113	56	86	Ogle
5	1	3	22	1	4	1531	3579	169	56	89	Family
3	1	3	23	0	0	400	3651	2052	272	-1	
4	1	3	23	1	0	403	3651	2049	51	-1	
5	1	3	23	1	1	403	3651	46	43	92	6/
5	1	3	23	1	2	453	3651	51	43	91	15
5	1	3	23	1	3	1402	3651	92	43	86	The
5	1	3	23	1	4	1511	3651	159	43	78	Patn'ot
5	1	3	23	1	5	1686	3651	215	43	86	Souvenir
5	1	3	23	1	6	1915	3651	189	51	90	Edition,
5	1	3	23	1	7	2122	3651	258	51	87	Carrollton,
5	1	3	23	1	8	2398	3652	54	41	91	IL
4	1	3	23	2	0	400	3877	449	46	-1	
5	1	3	23	2	1	400	3877	449	46	87	mnscrpt.inv\baldwinc
